p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
2064,2440,222,1019,1189,1055,300,4003,1019,865,492,1276,1
2065,2421,766,1863,1149,1034,305,3997,994,849,585,1314,1
2101,2411,383,551,1236,1087,338,4007,1039,869,490,1274,1
2064,2391,342,1530,1224,1068,314,4002,1032,868,439,1272,1
2141,2449,560,816,1243,1116,345,4008,1041,881,522,1281,1
2115,2427,558,728,1236,1106,341,4000,1037,882,504,1287,1
2147,2465,474,432,1247,1117,345,4011,1043,886,529,1302,1
2145,2471,380,267,1243,1119,342,4012,1040,883,535,1284,1
2160,2465,387,528,1249,1120,344,4014,1048,891,528,1301,1
2159,2458,462,411,1254,1120,345,4010,1044,881,515,1293,1
2169,2471,655,550,1254,1126,344,4014,1058,893,540,1303,1
2173,2464,386,675,1251,1120,343,4014,1054,891,527,1308,1
2176,2485,265,1096,1241,1122,346,4007,1056,896,562,1311,1
2199,2457,260,784,1253,1128,347,4014,1060,896,560,1311,1
2112,2515,351,1682,1194,1114,324,4008,1025,909,581,1298,1
2119,2512,354,1495,1194,1120,322,4011,1025,907,574,1297,1
2217,2554,255,1381,1231,1114,318,3997,745,772,317,885,1
2151,2544,333,1738,1222,1126,320,3994,724,737,259,762,1
2240,2521,30,1072,1226,1111,317,3985,811,724,405,765,1
2217,2506,208,1417,1180,1073,316,3996,850,703,369,698,1
2165,2480,47,1427,1142,1097,317,4002,888,856,382,1041,1
2245,2517,176,1503,1178,1123,313,4005,834,795,445,864,1
2181,2489,368,1291,1181,1117,320,4005,962,858,501,1141,1
2196,2486,212,1392,1173,1114,319,4005,934,844,457,1101,1
2186,2496,334,1404,1197,1123,325,4004,978,873,525,1177,1
2167,2491,400,1380,1191,1114,320,4004,966,869,517,1160,1
2170,2480,277,1376,1195,1126,324,4004,995,883,556,1204,1
2170,2496,354,1414,1198,1124,323,4005,990,881,541,1192,1
2179,2470,258,1360,1200,1131,324,4002,1001,890,569,1211,1
2166,2469,295,1342,1202,1130,323,4004,1004,886,567,1213,1
2192,2490,261,1402,1204,1135,323,4003,1009,891,571,1219,1
2179,2480,267,1391,1197,1131,323,3993,1008,889,567,1217,1
2194,2491,432,1338,1207,1136,323,3994,1016,893,558,1233,1
2194,2487,274,1409,1207,1137,325,4003,1015,895,571,1230,1
2221,2507,432,1360,1210,1145,325,4004,1025,900,562,1239,1
2198,2486,551,1339,1206,1135,324,3993,1014,893,550,1231,1
2226,2512,371,1390,1209,1147,326,4004,1033,909,580,1245,1
2218,2496,347,1358,1206,1144,325,4004,1029,906,571,1241,1
2224,2525,139,1438,1212,1153,326,4004,1038,911,597,1252,1
2221,2494,305,1280,1205,1142,325,4003,1035,911,584,1252,1
2263,2473,417,822,1257,1158,353,4004,1063,909,549,1256,1
2275,2545,229,631,1251,1164,354,4004,1059,911,498,1249,1
2278,2483,245,433,1262,1155,357,4004,1066,911,569,1258,1
2261,2457,270,754,1252,1158,354,4004,1066,915,554,1262,1
2260,2494,363,1013,1261,1149,352,3994,1063,913,568,1260,1
2271,2500,386,784,1253,1159,353,4004,1063,915,568,1262,1
2256,2544,201,1164,1264,1164,358,3996,1072,919,587,1269,1
2269,2511,323,930,1253,1157,358,4004,1066,919,572,1264,1
2215,2491,162,1729,1247,1140,360,4003,1078,914,588,1265,1
2247,2571,6,1328,1245,1174,359,4004,1077,925,593,1264,1
2241,2480,112,2013,1223,1161,337,4004,1074,927,605,1272,1
2249,2534,171,1639,1254,1159,361,4003,1083,923,601,1271,1
2147,2422,661,1659,1146,1008,324,4001,1028,899,618,1285,1
2192,2449,482,2082,1163,1042,322,4003,1026,896,606,1264,1
2130,2432,785,1472,1134,1003,327,3989,1036,886,628,1283,1
2116,2430,637,1507,1171,986,328,4001,1037,890,625,1280,1
2160,2465,557,1597,1126,1020,328,4002,1029,826,634,1154,1
2146,2449,867,1387,1148,1013,331,3998,1040,885,632,1291,1
2177,2482,490,1486,1096,1052,312,4000,1021,869,643,1096,1
2195,2448,524,1475,1069,1063,301,4007,1010,772,646,1045,1
2190,2481,815,1312,1129,1083,315,3995,1040,787,654,1035,1
2167,2480,576,1365,1082,1065,308,4006,1016,855,647,1148,1
2187,2505,542,1589,1152,1079,314,3995,996,830,645,1147,1
2199,2480,760,1343,1144,1088,314,3993,1006,789,627,1069,1
2171,2522,555,1603,1154,1078,316,3998,1002,855,651,1215,1
2156,2513,546,1579,1148,1068,316,3999,997,852,649,1148,1
2175,2517,853,1294,1169,1086,317,3999,1011,868,655,1252,1
2165,2519,676,1426,1162,1081,315,3998,1007,861,652,1238,1
2200,2535,703,1486,1170,1085,319,3999,1017,877,661,1275,1
2178,2525,754,1404,1172,1084,320,3998,1015,873,654,1265,1
2197,2540,575,1594,1175,1087,319,3998,1020,877,662,1288,1
2185,2535,714,1503,1165,1086,319,3998,1021,875,663,1279,1
2129,2544,589,1569,1174,1093,321,3998,1023,873,668,1297,1
2187,2547,574,1633,1175,1091,319,3997,1023,880,664,1294,1
2155,2547,608,1597,1173,1096,319,3998,1028,886,665,1311,1
2154,2544,605,1577,1172,1096,318,3998,1025,883,666,1307,1
2147,2550,709,1380,1180,1095,320,3998,1028,882,668,1311,1
2144,2542,850,1202,1187,1101,319,3998,1030,884,666,1311,1
2165,2551,656,1435,1183,1099,318,3998,1032,885,675,1320,1
2144,2547,644,1425,1171,1096,320,3998,1032,886,676,1322,1
2169,2555,657,1478,1175,1096,317,3989,1033,889,681,1329,1
2160,2553,655,1461,1178,1098,318,3998,1032,888,677,1324,1
2117,2553,893,1251,1190,1105,319,3998,1038,891,680,1330,1
2160,2557,656,1509,1185,1101,320,3998,1032,887,677,1331,1
2147,2559,763,1402,1188,1105,318,3998,1038,893,683,1340,1
2134,2572,779,1344,1187,1102,315,3998,1036,892,683,1339,1
2208,2571,810,1415,1184,1104,319,3997,1040,889,689,1343,1
2194,2559,801,1351,1191,1110,317,3996,1036,888,686,1340,1
2250,2598,814,1317,1188,1100,319,3996,1047,893,695,1350,1
2224,2573,758,1319,1191,1101,317,3998,1043,893,689,1350,1
2217,2530,784,1220,1188,1096,317,3999,1043,897,692,1353,1
2223,2571,936,1511,1200,1090,319,3998,1049,895,691,1354,1
2206,2511,815,1152,1190,1104,320,3999,1050,898,694,1354,1
2226,2513,818,1057,1196,1097,319,3999,1049,899,691,1357,1
2203,2523,770,1168,1190,1106,321,3999,1054,900,693,1359,1
2207,2521,772,1171,1187,1105,319,3999,1050,898,692,1353,1
2221,2534,758,1200,1188,1103,322,3999,1053,900,695,1358,1
2219,2531,767,1184,1191,1108,321,3999,1054,900,695,1354,1
2210,2541,848,1083,1202,1112,321,3999,1055,900,696,1365,1
2224,2535,761,1220,1188,1110,321,3999,1051,901,697,1362,1
2219,2535,694,1339,1197,1099,320,3999,1061,901,700,1373,1
2225,2542,773,1008,1203,1108,321,3999,1057,899,693,1364,1
2238,2557,477,1461,1202,1107,321,3999,1061,897,699,1355,1
2230,2549,557,1458,1203,1105,321,3999,1061,901,698,1375,1
2094,2548,705,1340,1202,1092,322,3999,1067,896,701,1288,1
2231,2570,479,1465,1195,1101,320,3998,1061,889,704,1293,1
2165,2576,637,1529,1212,1084,322,3994,1072,865,695,1072,1
2160,2576,690,1431,1219,1107,321,3993,1078,763,714,898,1
2181,2580,551,1577,1214,1065,322,3999,1076,873,692,1239,1
2175,2579,548,1527,1211,1063,322,3999,1072,873,695,1199,1
2173,2579,887,1438,1224,1077,322,4000,1079,884,695,1273,1
2166,2576,693,1486,1217,1067,321,3999,1085,880,696,1261,1
2177,2576,683,1603,1221,1074,324,3999,1083,881,707,1298,1
2169,2576,807,1535,1224,1075,323,3999,1085,884,706,1284,1
2157,2582,630,1629,1226,1078,325,3990,1090,879,709,1311,1
2160,2578,631,1610,1217,1073,326,3999,1082,881,708,1305,1
2208,2595,818,1487,1235,1086,325,4000,1087,883,707,1317,1
2151,2576,714,1493,1227,1080,324,3989,1081,879,708,1315,1
2192,2576,653,1619,1226,1084,324,3989,1083,879,709,1326,1
2207,2587,707,1601,1233,1086,325,4000,1087,884,710,1324,1
2207,2595,668,1602,1230,1083,326,4000,1087,891,714,1338,1
2202,2591,654,1645,1230,1089,324,3998,1085,887,704,1335,1
2174,2608,833,1441,1238,1086,324,4002,1089,892,710,1341,1
2190,2589,838,1421,1233,1087,325,4002,1089,892,715,1342,1
2193,2595,651,1607,1231,1085,323,3999,1092,891,714,1344,1
2199,2603,688,1535,1235,1087,325,4000,1088,889,709,1344,1
2193,2602,620,1633,1233,1089,323,3999,1088,892,709,1350,1
2192,2599,637,1630,1235,1085,323,4000,1086,890,709,1347,1
2205,2613,816,1419,1241,1099,323,4003,1093,895,711,1360,1
2201,2608,662,1565,1233,1093,321,4002,1092,894,715,1355,1
2195,2605,673,1581,1233,1095,322,4003,1096,897,710,1358,1
2201,2613,780,1535,1240,1095,322,4003,1096,897,713,1359,1
2207,2603,618,1663,1230,1098,321,3999,1094,894,716,1360,1
2197,2602,615,1646,1232,1097,319,3993,1099,897,712,1359,1
2224,2614,830,1443,1244,1106,321,4002,1101,900,717,1365,1
2218,2608,747,1437,1235,1099,319,3992,1096,895,712,1358,1
2221,2609,739,1596,1240,1101,321,4003,1098,901,714,1366,1
2222,2615,733,1569,1240,1103,321,4003,1100,901,719,1368,1
2223,2609,717,1648,1239,1094,319,3992,1092,897,714,1366,1
2246,2619,686,1630,1244,1103,322,4003,1096,902,718,1365,1
2229,2624,597,1701,1244,1111,321,3999,1099,740,723,903,1
2230,2620,710,1692,1240,1100,321,4003,1097,903,713,1372,1
2239,2544,591,1791,1255,1130,310,3993,962,625,529,643,1
2254,2543,592,1741,1240,1124,317,3992,1055,632,716,660,1
2215,2533,691,1713,1141,1009,302,3995,947,634,463,898,1
2262,2480,609,1872,1187,1075,279,3994,864,588,453,748,1
2208,2583,551,1617,1204,1043,314,3993,887,692,361,881,1
2243,2549,565,1600,1157,1057,317,3993,963,554,504,780,1
2210,2598,637,1253,1215,1063,308,3987,936,761,485,918,1
2207,2599,496,1590,1226,1044,314,4004,911,739,464,894,1
2203,2605,541,1459,1193,1019,303,3998,1043,763,605,1077,1
2208,2605,592,1334,1205,1019,307,4000,1001,758,529,1014,1
2215,2609,533,1473,1190,1025,307,3998,1060,779,605,1200,1
2217,2606,531,1450,1189,1019,304,3998,1054,779,591,1165,1
2238,2603,449,1493,1209,1087,307,3996,1078,675,578,864,1
2224,2611,500,1508,1198,1045,307,3999,1073,740,620,1077,1
2224,2617,554,1420,1211,1062,312,3997,1072,793,596,1164,1
2198,2595,627,1341,1219,1069,311,3995,1070,781,590,1062,1
2215,2619,465,1456,1212,1070,310,3997,1076,810,612,1210,1
2219,2618,493,1498,1208,1066,313,3997,1072,797,605,1185,1
2208,2608,642,1239,1222,1076,311,3987,1086,820,616,1239,1
2223,2619,527,1392,1219,1075,311,3997,1084,816,617,1234,1
2213,2622,483,1489,1221,1080,313,3997,1092,833,631,1261,1
2224,2621,580,1389,1224,1078,311,3996,1090,828,622,1261,1
2225,2626,468,1398,1221,1085,315,3996,1097,832,633,1271,1
2209,2624,427,1507,1214,1079,314,3995,1093,832,632,1265,1
2231,2629,528,1264,1225,1090,315,3996,1103,832,636,1291,1
2230,2629,562,1150,1226,1091,313,3988,1102,835,639,1279,1
2224,2628,433,1402,1221,1088,315,3997,1109,839,640,1294,1
2224,2626,455,1379,1222,1090,316,3997,1107,837,639,1288,1
2225,2631,448,1197,1238,1102,315,3997,1107,847,654,1294,1
2224,2631,433,1424,1225,1090,315,3997,1112,843,647,1298,1
2219,2545,275,1446,1273,1138,290,3996,1134,869,607,1257,1
2205,2594,337,1459,1271,1117,290,3987,1126,857,583,1258,1
2224,2559,301,1598,1281,1149,295,3996,1136,873,629,1271,1
2250,2570,308,1521,1278,1148,294,3996,1137,872,606,1270,1
2239,2576,272,1549,1284,1155,305,3996,1140,875,638,1279,1
2243,2569,391,1535,1282,1157,294,3996,1139,871,627,1278,1
2224,2567,226,1637,1286,1163,307,3995,1141,870,653,1268,1
2218,2559,250,1638,1284,1157,307,3996,1139,879,651,1284,1
2251,2586,297,1443,1288,1168,304,3996,1144,885,641,1288,1
2227,2574,230,1600,1286,1165,304,3995,1144,883,651,1277,1
2240,2554,226,1635,1289,1173,306,3988,1147,886,651,1295,1
2242,2575,254,1586,1285,1170,307,3996,1142,883,643,1291,1
2215,2557,241,1584,1290,1174,308,3996,1145,887,647,1289,1
2215,2554,236,1562,1290,1172,308,3996,1143,884,650,1297,1
2240,2577,364,987,1292,1182,308,3997,1151,889,643,1306,1
2219,2573,247,1455,1292,1177,309,3996,1147,890,646,1302,1
2177,2544,98,942,1248,1078,303,4010,773,833,301,1128,1
2235,2574,302,1344,1290,1183,307,3997,1151,887,654,1289,1
2192,2591,0,476,1328,1063,338,4026,494,631,284,674,1
2114,2580,0,1361,1336,1097,333,4008,658,848,316,1228,1
0,0,0,0,0,0,0,886,3,843,1333,1784,1
0,0,0,0,1572,1749,310,4027,524,460,262,549,0
0,0,0,0,0,0,0,186,0,0,0,0,0
0,0,0,0,0,0,0,477,0,0,0,0,0
0,0,0,0,0,0,0,201,0,0,0,0,0
0,0,0,0,0,0,0,194,0,0,0,0,0
0,0,0,0,0,0,0,207,0,0,0,0,0
0,0,0,0,0,0,0,205,0,0,0,0,0
0,0,0,0,0,0,0,200,0,0,0,0,0
0,0,0,0,0,0,0,200,0,0,0,0,0
0,0,0,0,0,0,0,196,0,0,0,0,0
0,0,0,0,0,0,0,198,0,0,0,0,0
0,0,0,0,0,0,0,194,0,0,0,0,0
0,0,0,0,0,0,0,195,0,0,0,0,0
0,0,0,0,0,0,0,192,0,0,0,0,0
0,0,0,0,0,0,0,192,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,191,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,189,0,0,0,0,0
0,0,0,0,0,0,0,187,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0
0,0,0,0,0,0,0,187,0,0,0,0,0
0,0,0,0,0,0,0,186,0,0,0,0,0
0,0,0,0,0,0,0,186,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,206,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,129,0,0,0,0,0
0,0,0,0,0,0,0,152,0,0,0,0,0
0,0,0,0,0,0,0,155,0,0,0,0,0
0,0,0,0,0,0,0,148,0,0,0,0,0
0,0,0,0,0,0,0,174,0,0,0,0,0
0,0,0,0,0,0,0,166,0,0,0,0,0
0,0,0,0,0,0,0,179,0,0,0,0,0
0,0,0,0,0,0,0,179,0,0,0,0,0
0,0,0,0,0,0,0,295,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,410,4045,580,777,998,1384,0
0,0,0,0,0,0,0,208,0,0,0,0,0
0,0,0,0,0,0,219,4039,145,283,96,416,2
0,0,0,0,994,1236,427,4040,236,294,241,636,2
0,0,0,0,1509,1155,242,4031,581,362,130,611,2
0,0,0,0,1319,974,195,4031,366,289,24,440,2
0,0,0,0,1338,1088,207,4022,547,359,215,620,2
0,0,0,0,1546,1035,211,4032,537,311,189,646,2
0,113,0,0,1034,1004,189,4001,481,434,254,788,2
0,0,0,0,954,922,174,3988,531,445,253,735,2
0,23,0,0,1316,1033,236,3988,655,469,310,875,2
0,0,0,0,1124,961,214,3978,646,441,318,843,2
0,131,0,0,1159,1088,222,3982,738,453,333,884,2
0,0,0,0,1463,1083,248,4011,701,488,333,895,2
0,235,0,0,1047,1009,182,3984,573,514,380,691,2
0,189,0,0,1072,1010,190,3988,639,450,367,804,2
0,92,0,0,947,1071,183,3987,604,583,353,858,2
0,0,0,0,1031,1024,188,3984,671,564,370,784,2
0,402,0,0,999,1018,177,3927,717,603,379,909,2
0,218,0,0,974,1063,193,3988,705,603,350,889,2
0,285,0,0,702,873,200,4030,638,515,437,774,2
0,373,0,0,818,867,221,4018,600,479,261,912,2
0,492,0,0,838,870,105,4005,834,651,592,1004,2
0,91,0,0,765,912,180,4029,802,603,472,975,2
0,432,0,0,944,973,129,4003,904,698,681,1018,2
0,450,0,0,905,975,137,4021,885,665,661,1005,2
0,0,0,0,1087,962,185,4006,934,696,687,1066,2
0,374,0,0,985,942,120,4010,934,715,693,1060,2
0,0,0,0,1137,1156,209,4026,1002,750,741,1001,2
0,0,0,0,1228,1011,208,4016,975,623,692,1042,2
0,0,0,0,926,1082,199,4030,923,711,747,1021,2
0,0,0,0,1318,996,256,4007,900,526,709,1002,2
0,0,0,0,939,881,158,4016,894,688,672,1083,2
0,0,0,0,916,867,150,4018,895,660,711,1022,2
0,16,0,0,981,855,159,3840,951,697,718,1104,2
0,0,0,0,958,868,148,3857,932,703,692,1099,2
0,21,0,0,992,880,169,3831,962,704,750,1113,2
0,97,0,0,964,865,161,3832,946,708,762,1098,2
0,0,0,0,1009,904,172,3850,971,723,755,1128,2
0,2,0,0,1006,903,173,3848,982,724,761,1125,2
0,68,0,0,1007,929,184,3853,1001,742,794,1156,2
0,0,0,0,1007,911,178,3852,990,741,772,1150,2
0,93,0,0,1041,946,182,3845,1000,745,768,1112,2
0,113,0,0,1015,935,183,3846,1009,754,759,1123,2
0,68,0,0,1045,952,182,3835,988,748,803,1130,2
0,86,0,0,1049,956,180,3853,988,749,813,1129,2
0,113,0,0,1043,987,181,3853,1002,761,826,1146,2
0,81,0,0,1066,968,183,3854,988,752,816,1142,2
0,112,0,0,1066,1000,185,3855,1011,760,828,1167,2
0,93,0,0,1052,982,182,3855,994,756,808,1152,2
0,105,0,0,1077,1013,183,3855,1030,761,835,1194,2
0,95,0,0,1064,994,182,3845,1019,757,829,1173,2
0,165,0,0,1073,1007,182,3857,1036,762,833,1207,2
0,114,0,0,1071,1008,182,3855,1030,758,836,1203,2
0,145,0,0,1078,1023,186,3854,1050,772,854,1223,2
0,170,0,0,1074,1006,191,3855,1045,763,848,1220,2
0,128,0,0,1096,1038,180,3856,1051,778,860,1224,2
0,137,0,0,1088,1039,188,3856,1047,775,853,1217,2
0,176,0,0,1093,1006,188,3856,1056,787,868,1230,2
0,127,0,0,1103,1029,191,3855,1052,780,864,1224,2
0,160,0,0,1112,1022,183,3856,1054,788,869,1248,2
0,145,0,0,1106,1016,186,3845,1060,791,868,1248,2
0,139,0,0,1122,1060,189,3856,1069,808,844,1239,2
0,162,0,0,1122,1052,187,3856,1068,808,853,1233,2
0,240,0,0,1129,1058,197,3858,1077,803,828,1215,2
0,236,0,0,1129,1058,195,3856,1073,806,842,1229,2
0,0,0,0,1142,1086,191,3966,1082,790,835,1089,2
0,55,0,0,1137,1072,195,3964,1077,802,845,1206,2
0,0,0,0,1128,1083,194,4021,998,803,763,1045,2
0,0,0,0,1142,1084,200,3967,1057,791,842,1132,2
0,9,0,0,1074,1035,203,3991,979,802,773,1146,2
0,0,0,0,1013,1034,191,3991,982,799,792,1125,2
0,0,0,0,1113,1014,214,3989,946,812,770,1103,2
0,0,0,0,1101,1064,207,3990,932,811,760,1141,2
0,98,0,0,1071,1056,222,3978,999,792,767,1140,2
0,0,0,0,1096,1043,217,3989,989,800,775,1118,2
0,234,0,0,1075,1067,216,3981,991,813,770,1169,2
0,79,0,0,1088,1066,218,3990,993,797,763,1164,2
0,166,0,0,1142,1051,217,3977,993,806,760,1167,2
0,0,0,0,1141,1062,224,3990,980,801,766,1168,2
0,197,0,0,1157,1062,218,3976,1002,811,772,1183,2
0,131,0,0,1150,1049,213,3976,992,799,777,1168,2
0,0,0,0,1181,1074,227,3976,1002,795,760,1188,2
0,67,0,0,1169,1060,225,3976,1014,775,726,1166,2
0,0,0,0,1174,1078,227,3976,1020,797,813,1214,2
0,0,0,0,1177,1076,227,3976,1005,793,783,1201,2
0,79,0,0,1154,1075,226,3976,1028,784,828,1213,2
0,114,0,0,1150,1049,227,3965,1026,796,817,1212,2
0,169,0,0,1140,1074,227,3976,1025,797,831,1236,2
0,130,0,0,1148,1065,228,3977,1015,795,846,1231,2
0,173,0,0,1139,1056,227,3977,1014,799,839,1228,2
0,177,0,0,1120,1078,228,3977,1018,797,831,1236,2
0,107,0,0,1132,1073,228,3975,1044,795,829,1238,2
0,102,0,0,1126,1062,227,3976,1033,795,827,1229,2
0,17,0,0,1140,1093,237,3976,1059,801,845,1249,2
0,51,0,0,1142,1091,228,3976,1040,795,847,1238,2
0,0,0,0,1155,1110,238,3976,1056,808,845,1234,2
0,117,0,0,1153,1110,239,3976,1067,816,842,1230,2
0,141,0,0,1159,1120,236,3977,1086,809,834,1225,2
0,64,0,0,1159,1118,237,3976,1074,797,840,1218,2
0,79,0,0,1167,1127,240,3991,1065,784,825,1221,2
0,0,0,0,1160,1122,239,3988,1077,797,838,1221,2
0,102,0,0,1168,1129,238,3991,1082,787,826,1236,2
0,98,0,0,1168,1127,239,3991,1071,789,833,1226,2
0,220,0,0,1149,1128,238,3990,1056,790,831,1230,2
0,137,0,0,1171,1135,238,3991,1078,784,823,1241,2
0,396,0,0,1139,1124,242,3977,1054,799,854,1251,2
0,364,0,0,1123,1125,241,3990,1066,807,848,1247,2
0,293,0,0,712,756,320,4037,792,560,770,1154,2
0,356,0,0,877,986,237,4026,728,741,716,1242,2
0,0,0,0,834,795,169,4013,651,550,620,1071,2
0,485,0,0,786,764,340,4022,418,492,486,963,2
0,101,0,0,974,903,212,4019,777,635,789,1169,2
0,0,0,0,850,839,154,4007,702,620,638,1074,2
0,80,0,0,946,867,178,4018,799,640,849,1178,2
0,0,0,0,820,795,230,4019,823,646,721,1076,2
0,482,0,0,952,780,230,4017,915,689,839,1221,2
0,206,0,0,918,818,227,4018,902,690,801,1190,2
0,80,0,0,996,822,228,4016,949,678,881,1245,2
0,336,0,0,981,820,228,4016,931,685,859,1234,2
0,423,0,0,961,847,229,4017,959,694,902,1259,2
0,243,0,0,969,802,229,4017,948,681,891,1257,2
0,355,0,0,1002,893,232,4017,970,699,911,1270,2
0,407,0,0,983,877,231,4017,960,699,910,1266,2
0,352,0,0,1007,907,231,4007,975,703,921,1292,2
0,361,0,0,1007,897,231,4017,967,702,922,1284,2
0,365,0,0,1007,909,230,4007,973,705,932,1298,2
0,354,0,0,1010,915,232,4016,971,707,930,1302,2
0,384,0,0,1019,929,232,4017,977,713,934,1313,2
0,434,0,0,996,920,233,4009,972,702,935,1300,2
0,400,0,0,1005,922,230,3997,880,720,839,1312,2
0,351,0,0,1018,935,233,4017,987,719,940,1323,2
0,387,0,0,1026,930,231,4008,900,728,852,1311,2
0,378,0,0,1019,921,231,3997,883,718,843,1308,2
0,395,0,0,1023,932,232,4009,950,735,889,1315,2
0,388,0,0,1027,944,232,4009,935,731,874,1303,2
0,467,0,0,1023,921,229,3987,976,738,906,1309,2
0,471,0,0,1015,915,218,3998,958,734,886,1312,2
0,443,0,0,1032,951,229,3998,981,746,902,1303,2
0,439,0,0,1017,952,232,3998,978,749,906,1307,2
0,450,0,0,1044,964,227,3997,989,751,909,1303,2
0,438,0,0,1035,936,227,3987,975,747,910,1302,2
0,447,0,0,1059,977,227,3998,952,753,905,1306,2
0,501,0,0,1042,968,227,3997,993,750,911,1307,2
0,347,0,0,1047,978,224,3987,953,762,917,1301,2
0,381,0,0,1053,982,221,4009,958,765,913,1314,2
0,381,0,0,1069,980,217,3997,978,765,909,1302,2
0,363,0,0,1062,989,221,3997,980,763,911,1308,2
0,494,0,0,1075,969,214,3998,961,775,916,1319,2
0,432,0,0,1065,971,217,3997,991,742,925,1300,2
0,425,0,0,1073,985,222,3998,1012,735,918,1298,2
0,458,0,0,1074,982,221,3998,988,723,921,1266,2
0,393,0,0,1072,988,214,3998,1010,745,904,1314,2
0,350,0,0,1073,980,221,3997,987,772,919,1320,2
0,449,0,0,1063,984,221,3986,973,766,901,1312,2
0,452,0,0,1082,991,222,3997,1000,741,905,1312,2
0,350,0,0,1071,1000,227,3987,995,752,899,1314,2
0,400,0,0,1066,999,225,3996,1005,752,906,1298,2
0,350,0,0,1079,1010,224,3997,1009,766,922,1309,2
0,322,0,0,1081,991,227,3997,990,779,917,1327,2
0,465,0,0,1082,984,227,3998,994,781,906,1340,2
0,363,0,0,1082,1018,225,3997,1001,768,914,1330,2
0,498,0,0,1077,993,221,3998,1011,771,908,1331,2
0,553,0,0,1059,994,221,3997,1009,764,911,1328,2
0,424,0,0,1085,999,221,3997,1020,785,924,1344,2
0,442,0,0,1078,991,220,3987,1008,780,909,1341,2
0,535,0,0,1091,1014,221,4001,1014,799,926,1343,2
0,437,0,0,1086,998,220,3997,1024,783,933,1338,2
0,481,0,0,1085,1010,220,3998,1020,787,915,1344,2
0,567,0,0,1086,1006,219,3998,1017,780,938,1342,2
0,457,0,0,1092,1022,219,3996,1014,792,934,1337,2
0,426,0,0,1086,999,220,3996,1004,798,924,1346,2
0,439,0,0,1098,1027,222,3996,1006,804,921,1359,2
0,399,0,0,1092,1021,219,3997,1028,795,927,1355,2
0,545,0,0,1073,1005,222,3998,1016,791,930,1350,2
0,467,0,0,1098,1029,221,3998,1003,801,931,1347,2
0,286,0,0,1103,1016,222,4009,1017,792,931,1362,2
0,519,0,0,1092,1002,221,3988,1002,799,925,1361,2
0,176,0,0,1122,1042,220,4012,1000,793,916,1374,2
0,215,0,0,1102,1020,219,3998,1021,800,921,1367,2
