p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
0,0,2816,0,0,0,0,2671,1579,386,1242,503,7
0,0,2827,0,0,0,0,2622,1580,393,1257,517,7
0,0,2831,0,0,0,0,2781,1599,391,1279,514,7
0,0,2866,0,0,0,0,2789,1577,395,1233,540,7
0,0,2854,0,0,0,0,1806,1578,413,1177,544,7
0,0,2849,0,0,0,0,775,1599,404,1228,537,7
0,0,2832,0,0,0,0,1207,1612,415,1246,554,7
0,0,2833,0,0,0,0,1495,1619,419,1266,550,7
0,0,2837,0,0,0,0,1642,1626,417,1281,568,7
0,0,2879,0,0,0,0,3716,1626,417,1290,544,7
0,0,2871,0,0,0,0,2000,1626,426,1295,555,7
0,0,2867,0,0,0,0,2108,1637,436,1305,574,7
0,0,2870,0,0,0,0,2427,1633,436,1304,566,7
0,0,2864,0,0,0,0,2490,1642,440,1321,568,7
0,0,2855,0,0,0,0,2420,1642,436,1325,555,7
0,0,2848,0,0,0,0,2599,1651,441,1334,577,7
0,0,2859,0,0,0,0,2573,1651,442,1333,579,7
0,0,2841,0,0,0,0,1703,1645,441,1331,579,7
0,0,2849,0,0,0,0,2416,1653,446,1340,584,7
0,0,2835,0,0,0,0,2173,1648,449,1344,583,7
0,0,2848,0,0,0,0,2415,1663,449,1363,575,7
0,0,2846,0,0,0,0,2217,1651,449,1360,581,7
0,0,2852,0,0,0,0,2203,1662,453,1369,590,7
0,0,2855,0,0,0,0,1864,1656,452,1365,590,7
0,0,2842,0,0,0,0,2321,1665,455,1379,599,7
0,0,2846,0,0,0,0,2336,1667,457,1373,589,7
0,0,2833,0,0,0,0,2339,1661,454,1375,590,7
0,0,2850,0,0,0,0,2314,1667,457,1370,597,7
0,0,2845,0,0,0,0,2184,1666,456,1369,593,7
0,0,2864,0,0,0,0,2237,1669,459,1366,610,7
0,0,2846,0,0,0,0,2068,1668,460,1368,621,7
0,0,2832,0,0,0,0,2115,1671,457,1367,622,7
0,0,2833,0,0,0,0,2185,1678,464,1377,626,7
0,0,2861,0,0,0,0,2171,1684,462,1376,629,7
0,0,2847,0,0,0,0,2146,1679,463,1376,618,7
0,0,2858,0,0,0,0,2216,1687,467,1378,631,7
0,0,2832,0,0,0,0,2317,1686,464,1371,625,7
0,0,2848,0,0,0,0,2184,1692,471,1378,616,7
0,0,2851,0,0,0,0,2262,1688,470,1376,598,7
0,0,2854,0,0,0,0,2233,1688,471,1378,607,7
0,0,2840,0,0,0,0,2411,1694,473,1389,613,7
0,0,2832,0,0,0,0,2131,1695,452,1382,591,7
0,0,2838,0,0,0,0,3622,1686,450,1391,541,7
0,0,2882,0,0,0,0,2268,1682,446,1388,553,7
0,0,2851,0,0,0,0,2421,1671,456,1389,576,7
0,0,2865,0,0,0,0,2510,1684,449,1398,579,7
0,0,2853,0,0,0,0,2415,1680,448,1399,587,7
0,0,2889,0,0,0,0,2388,1684,443,1403,603,7
0,0,2879,0,0,0,0,2443,1678,446,1401,620,7
0,0,2864,0,0,0,0,2440,1689,450,1402,628,7
0,0,2857,0,0,0,0,2427,1692,454,1409,631,7
0,0,2866,0,0,0,0,2444,1695,457,1412,638,7
0,0,2864,0,0,0,0,2557,1688,455,1411,636,7
0,0,2886,0,0,0,0,3567,1697,461,1414,644,7
0,0,2845,0,0,0,0,3713,1690,446,1411,620,7
0,0,2889,0,0,0,0,2443,1684,436,1404,634,7
0,0,2846,0,0,0,0,2042,1693,360,1404,627,7
0,0,2834,0,0,0,0,2510,1696,372,1411,641,7
0,0,2852,0,0,0,0,2476,1693,382,1411,651,7
0,0,2832,0,0,0,0,2445,1698,384,1418,641,7
0,0,2842,0,0,0,0,2070,1691,233,1403,556,7
0,0,2832,0,0,0,0,2790,1653,239,1339,486,7
0,0,2875,0,0,0,0,79,1660,245,1349,557,7
0,0,2906,0,0,0,0,120,1622,271,1338,569,7
0,0,2893,0,0,0,0,689,1630,292,1338,600,7
0,0,2906,0,0,0,0,1860,1638,303,1347,606,7
0,0,2891,0,0,0,0,3700,1642,319,1353,627,7
0,0,2869,0,0,0,0,1876,1648,328,1366,641,7
0,0,2883,0,0,0,0,1825,1657,332,1376,630,7
0,0,2862,0,0,0,0,1846,1653,333,1371,628,7
0,0,2867,0,0,0,0,1798,1656,339,1378,636,7
0,0,2863,0,0,0,0,3690,1656,340,1384,641,7
0,0,2864,0,0,0,0,1834,1666,343,1385,642,7
0,0,2858,0,0,0,0,1924,1666,341,1387,642,7
0,0,2743,0,0,0,0,1831,1672,315,1394,597,7
0,0,2736,0,0,0,0,1998,1690,236,1411,549,7
0,0,2739,0,0,0,0,2235,1693,258,1421,579,7
0,0,2768,0,0,0,0,1286,1700,273,1424,578,7
0,0,2767,0,0,0,0,123,1692,291,1421,600,7
0,0,2772,0,0,0,0,1635,1700,308,1429,623,7
0,0,2775,0,0,0,0,139,1702,307,1432,654,7
0,0,2790,0,0,0,0,148,1698,313,1427,662,7
0,0,2802,0,0,0,0,238,1704,317,1431,664,7
0,0,2758,0,0,0,0,297,1693,316,1427,662,7
0,0,2768,0,0,0,0,972,1703,323,1430,667,7
0,0,2768,0,0,0,0,1290,1703,330,1435,687,7
0,0,2771,0,0,0,0,1792,1717,323,1438,691,7
0,0,2768,0,0,0,0,1157,1703,331,1429,700,7
0,0,2762,0,0,0,0,346,1700,341,1430,708,7
0,0,2741,0,0,0,0,2259,1710,334,1433,685,7
0,0,2746,0,0,0,0,1174,1715,344,1441,689,7
0,0,2767,0,0,0,0,1701,1716,342,1438,703,7
0,0,2759,0,0,0,0,1796,1721,349,1442,715,7
0,0,2761,0,0,0,0,1896,1722,351,1447,726,7
0,0,2745,0,0,0,0,2849,1716,350,1447,717,7
0,0,2762,0,0,0,0,1486,1727,352,1449,731,7
0,0,2736,0,0,0,0,1543,1718,352,1441,731,7
0,0,2704,0,0,0,0,666,1724,337,1444,675,7
0,0,2721,0,0,0,0,904,1709,318,1437,675,7
0,0,2725,0,0,0,0,3156,1702,345,1438,713,7
0,0,2710,0,0,0,0,3383,1720,341,1446,705,7
0,0,2743,0,0,0,0,3404,1722,345,1448,721,7
0,0,2736,0,0,0,0,3319,1720,346,1448,722,7
0,0,2721,0,0,0,0,3088,1723,350,1446,729,7
0,0,2774,0,0,0,0,256,1738,221,1456,599,7
0,0,2758,0,0,0,0,1094,1735,228,1454,628,7
0,0,2769,0,0,0,0,3044,1743,242,1464,638,7
0,0,2762,0,0,0,0,1066,1736,270,1454,656,7
0,0,2797,0,0,0,0,890,1735,289,1458,694,7
0,0,2762,0,0,0,0,1676,1737,298,1452,700,7
0,0,2742,0,0,0,0,1526,1737,308,1458,710,7
0,0,2737,0,0,0,0,1363,1740,313,1462,713,7
0,0,2734,0,0,0,0,371,1737,316,1458,708,7
0,0,2733,0,0,0,0,2017,1747,318,1467,715,7
0,0,2720,0,0,0,0,1635,1727,315,1463,711,7
0,0,2795,0,0,0,0,990,1738,310,1461,729,7
0,0,2814,0,0,0,0,840,1743,328,1466,737,7
0,0,2800,0,0,0,0,2131,1740,339,1462,749,7
0,0,2768,0,0,0,0,2251,1741,345,1467,750,7
0,0,2765,0,0,0,0,1815,1739,347,1462,748,7
0,0,2775,0,0,0,0,1899,1748,349,1469,754,7
0,0,2768,0,0,0,0,1709,1743,349,1462,752,7
0,0,2780,0,0,0,0,2355,1751,351,1465,751,7
0,0,2774,0,0,0,0,2518,1746,355,1463,742,7
0,0,2772,0,0,0,0,1728,1754,359,1471,750,7
0,0,2762,0,0,0,0,1557,1748,360,1465,742,7
0,0,2754,0,0,0,0,1813,1757,363,1472,742,7
0,0,2781,0,0,0,0,2073,1755,366,1471,739,7
0,0,2771,0,0,0,0,2448,1753,365,1470,738,7
0,0,2789,0,0,0,0,2577,1758,368,1473,738,7
0,0,2767,0,0,0,0,2401,1751,365,1469,724,7
0,0,2790,0,0,0,0,2530,1755,370,1472,740,7
0,0,2800,0,0,0,0,3762,1752,366,1466,734,7
0,0,2795,0,0,0,0,3101,1758,370,1471,739,7
0,0,2794,0,0,0,0,3642,1761,371,1470,735,7
0,0,2755,0,0,0,0,1344,1755,373,1473,734,7
0,0,2798,0,0,0,0,3537,1760,375,1474,730,7
0,0,2783,0,0,0,0,1771,1762,371,1477,726,7
0,0,2774,0,0,0,0,3561,1764,371,1476,738,7
0,0,2761,0,0,0,0,3742,1758,373,1470,739,7
0,0,2779,0,0,0,0,3752,1766,375,1479,741,7
0,0,2796,0,0,0,0,3734,1758,371,1476,741,7
0,0,2782,0,0,0,0,3746,1764,377,1482,748,7
0,0,2768,0,0,0,0,3757,1767,377,1477,752,7
0,0,2751,0,0,0,0,2771,1766,377,1484,755,7
0,0,2785,0,0,0,0,2915,1765,384,1481,759,7
0,0,2778,0,0,0,0,2316,1762,379,1478,746,7
0,0,2774,0,0,0,0,3654,1760,384,1478,745,7
0,0,2743,0,0,0,0,1246,1767,381,1479,747,7
0,0,2777,0,0,0,0,3087,1768,388,1486,750,7
0,0,2831,0,0,0,0,3694,1766,388,1479,752,7
0,0,2813,0,0,0,0,3655,1774,389,1485,748,7
0,0,2832,0,0,0,0,3682,1774,391,1485,756,7
0,0,2804,0,0,0,0,3672,1777,394,1485,761,7
0,0,2806,0,0,0,0,3676,1782,396,1487,766,7
0,0,2800,0,0,0,0,3709,1776,394,1483,767,7
0,0,2826,0,0,0,0,3729,1783,395,1490,775,7
0,0,2909,0,0,0,0,2119,1774,375,1480,761,7
0,0,2861,0,0,0,0,1455,1764,387,1484,768,7
0,0,2861,0,0,0,0,3743,1762,385,1479,773,7
0,0,2848,0,0,0,0,3733,1770,392,1490,779,7
0,0,2854,0,0,0,0,3699,1776,394,1490,777,7
0,0,2845,0,0,0,0,3727,1772,395,1489,779,7
0,0,2864,0,0,0,0,3767,1778,397,1490,779,7
0,0,2850,0,0,0,0,3738,1773,401,1484,778,7
0,0,2865,0,0,0,0,2838,1771,321,1407,769,7
0,0,2832,0,0,0,0,0,1685,136,1316,612,7
0,0,2860,0,0,0,0,4,1683,159,1372,631,7
0,0,2879,0,0,0,0,12,1695,242,1370,672,7
0,0,2842,0,0,0,0,16,1711,149,1357,603,7
0,0,2917,0,0,0,0,51,1692,225,1390,690,7
0,0,2911,0,0,0,0,30,1650,136,1331,606,7
0,0,2805,0,0,0,0,37,1591,167,1349,633,7
0,0,2803,0,0,0,0,37,1504,153,1285,599,7
0,0,2837,0,0,0,0,52,1527,210,1179,654,7
0,0,2838,0,0,0,0,57,1464,285,1056,671,7
0,0,2794,0,0,0,0,67,1462,226,833,636,7
0,0,2787,0,0,0,0,65,1481,183,931,644,7
0,0,2849,0,0,0,0,80,1454,235,873,636,7
0,0,2841,0,0,0,0,84,1236,358,687,658,7
0,0,2821,0,0,0,0,88,1325,142,825,539,7
0,0,2868,0,0,0,0,98,1437,221,861,582,7
0,0,2881,0,0,0,0,105,1473,232,851,610,7
0,0,2918,0,0,0,0,111,1507,271,947,688,7
0,0,2925,0,0,0,0,122,1501,258,930,689,7
0,0,2969,0,0,0,0,118,1538,257,951,682,7
0,0,2922,0,0,0,0,117,1525,237,935,684,7
0,0,2970,0,0,0,0,114,1592,217,976,579,7
0,0,3002,0,0,0,0,119,1578,177,933,572,7
0,0,2897,0,0,0,0,111,1553,192,894,609,7
0,0,2931,0,0,0,0,114,1592,223,999,601,7
0,0,2826,0,0,0,0,103,1474,203,974,445,7
0,0,2877,0,0,0,0,108,1416,76,908,380,7
0,0,2778,0,0,0,0,1278,1348,771,423,667,7
0,0,2796,0,0,0,0,2822,1327,640,680,634,7
0,0,2830,0,0,0,0,616,1348,521,385,598,7
0,0,2756,0,0,0,0,3753,1442,686,403,675,7
0,0,2968,0,0,0,0,75,1254,114,1128,374,7
0,0,2963,0,0,0,0,83,1187,127,817,358,7
0,0,2967,0,0,0,0,70,1325,161,1213,459,7
0,0,2948,0,0,0,0,69,1313,122,1194,405,7
0,0,2992,0,0,0,0,65,1367,187,1235,499,7
0,0,2975,0,0,0,0,65,1337,173,1221,484,7
0,0,3015,0,0,0,0,58,1313,207,1222,490,7
0,0,3005,0,0,0,0,58,1263,201,1202,432,7
0,0,3043,0,0,0,0,54,1366,228,1243,520,7
0,0,3022,0,0,0,0,58,1351,218,1240,506,7
0,0,3037,0,0,0,0,44,1382,253,1264,558,7
0,0,3023,0,0,0,0,52,1387,242,1262,537,7
0,0,3043,0,0,0,0,42,1383,278,1254,582,7
0,0,3049,0,0,0,0,48,1391,264,1268,573,7
0,0,3088,0,0,0,0,35,1013,253,902,453,7
0,0,3124,0,0,0,0,42,1382,252,1172,589,7
0,0,3132,0,0,0,0,33,1273,72,1094,375,7
0,0,3136,0,0,0,0,32,1198,233,1019,480,7
0,0,3094,0,0,0,0,29,1042,772,471,591,7
0,0,3117,0,0,0,0,36,1199,283,1101,436,7
0,0,3056,0,0,0,0,17,1177,562,644,514,7
0,0,3067,0,0,0,0,27,1060,865,560,557,7
0,0,3021,0,0,0,0,13,984,218,906,390,7
0,0,3031,0,0,0,0,15,1069,487,755,516,7
0,0,3142,0,0,0,0,4,1217,187,1173,373,7
0,0,3106,0,0,0,0,4,1151,119,1145,305,7
0,0,3149,0,0,0,0,11,1243,178,1148,307,7
0,0,3168,0,0,0,0,8,1237,199,1128,403,7
0,0,1709,0,0,0,0,3775,1222,340,820,456,7
0,0,3104,0,0,0,0,12,1151,205,898,397,7
0,0,0,0,0,0,0,3908,272,125,96,195,7
0,0,0,0,0,0,310,4038,1104,177,248,277,7
0,0,0,0,1721,2153,197,0,509,342,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,1330,1554,251,3896,750,373,259,0,7
0,0,0,0,1529,2242,239,3898,719,583,272,0,7
0,0,0,0,1766,1844,253,3973,797,407,16,0,7
0,0,0,0,1206,1477,267,3963,740,389,416,0,7
0,0,0,1703,1493,2412,194,3987,760,504,198,0,7
0,0,865,1808,1643,2253,207,3918,675,385,93,0,7
0,0,0,2241,1855,2345,146,3951,718,556,144,0,1
0,0,374,2026,1685,2129,202,3941,800,430,156,0,1
0,0,0,2318,1797,2332,128,3965,739,475,63,0,1
0,0,0,2267,1818,2426,106,3969,638,506,20,0,1
0,0,0,2373,1657,2042,178,3832,849,363,308,0,1
0,0,0,2255,1771,2322,161,3932,817,449,102,0,1
0,0,0,2550,2098,2374,63,3989,688,493,64,0,1
0,0,0,2467,1886,2235,133,3956,587,504,136,0,1
0,0,0,2431,1782,2257,167,3960,807,490,205,0,1
0,0,0,2494,1934,2344,104,3963,746,477,153,0,1
0,0,0,2543,1902,2232,165,3859,709,380,168,0,1
0,0,0,2512,1963,2267,170,3858,791,429,157,0,1
0,0,0,2613,1923,2335,141,3992,733,507,17,0,1
0,0,0,2655,2009,2272,141,3889,636,452,23,0,1
0,0,0,2547,1913,2226,216,3860,881,456,219,0,1
0,0,0,2523,1894,2230,177,3932,794,498,115,0,1
0,0,0,2601,1907,2161,191,3882,702,303,228,0,1
0,0,0,2578,1979,2254,221,3894,875,501,206,0,1
0,0,0,2416,2139,2465,110,3991,580,421,0,0,1
0,0,0,2508,2046,2375,114,3976,544,406,100,0,1
0,0,0,2583,1966,2254,221,3834,832,328,241,0,1
0,0,0,2543,1803,2356,167,3971,788,432,154,0,1
0,0,0,2639,1719,2005,108,3895,561,401,138,0,1
0,0,0,2607,1954,2102,134,3921,578,320,128,0,1
0,0,0,2685,1946,2359,38,3974,659,424,145,0,1
0,0,0,2681,1885,2191,65,3916,725,502,238,0,1
0,0,0,2661,2041,2379,125,3989,679,439,53,0,1
0,0,0,2480,1905,2411,2,3995,579,513,35,0,1
0,0,0,2678,2064,2352,154,3947,825,417,196,0,1
0,0,0,2638,1967,2330,156,3984,795,362,156,0,1
0,0,0,2675,2083,2379,159,3959,868,455,216,0,1
0,0,0,2685,2074,2366,156,3968,846,445,195,0,1
0,0,0,2638,1902,2076,130,3925,850,256,211,0,1
0,0,0,2662,2096,2385,168,3967,877,466,213,0,1
0,0,0,2649,1949,2425,39,4007,534,384,8,0,1
0,0,0,2672,2056,2353,102,3959,497,388,111,0,1
0,0,0,2592,1754,2493,169,3998,762,423,107,0,1
0,0,0,2719,1856,2483,152,3986,595,405,0,0,1
0,0,0,2529,1717,2206,105,3965,665,356,164,0,1
0,0,0,2615,1858,2420,183,3970,793,394,157,0,1
0,0,0,2519,1832,2528,0,3963,611,451,49,0,1
0,0,0,2559,1825,2317,55,3934,634,488,121,0,1
0,0,0,2418,1906,2564,143,3961,732,396,63,0,1
0,0,0,2525,1803,2552,34,3976,634,451,0,0,1
0,0,0,2557,2093,2345,96,3991,429,407,37,0,1
0,0,0,2507,2010,2524,147,3961,605,415,168,0,1
0,0,0,2835,2251,2581,129,4005,428,424,174,0,1
0,0,0,2703,2093,2424,133,4009,423,409,123,0,1
0,0,0,2832,2248,2574,50,4000,582,439,187,0,1
0,0,0,2832,2168,2430,116,3984,606,366,194,0,1
0,0,0,2399,2047,2472,96,4010,600,481,2,0,1
0,0,0,2678,2088,2453,46,4001,531,510,32,0,1
0,0,0,2294,1992,2295,186,3960,652,406,227,0,1
0,0,0,2160,1998,2369,173,3970,664,461,73,0,1
0,0,0,2449,1680,2472,40,3999,596,520,92,0,1
0,0,0,2330,2038,2368,71,3996,668,424,175,0,1
0,0,0,0,1765,2078,36,3953,540,300,0,0,1
0,0,0,1919,1850,2274,123,4011,371,306,0,0,1
0,0,929,1639,1793,2064,197,3918,426,310,0,0,1
0,0,0,1063,1964,2153,123,3994,620,252,0,0,1
0,0,233,2321,1608,1505,96,3934,364,385,0,0,1
0,0,1517,1809,1749,982,124,647,255,260,0,0,1
0,0,604,2102,2042,2488,96,3963,436,219,0,0,1
0,0,215,1872,1893,2436,179,3960,394,225,0,0,1
0,0,1711,1378,1435,2125,192,4004,479,870,0,0,1
0,0,976,153,1627,1960,161,4025,527,318,0,0,1
0,0,2484,707,1721,1719,191,3615,327,790,0,0,1
0,0,2322,0,1733,2101,197,3546,661,801,153,0,1
0,0,2445,781,1939,2163,240,3960,528,826,0,0,1
0,0,2400,1520,1896,1912,178,3954,369,849,0,0,1
0,0,2713,1360,1650,1897,163,2445,465,836,0,0,1
0,0,2545,143,1646,1722,222,2349,495,793,26,0,1
0,0,2250,0,1591,1320,234,704,722,767,0,0,1
0,0,2913,0,1553,1750,230,707,600,705,0,0,1
0,0,2646,0,1444,1338,209,700,564,745,0,0,1
0,0,2624,0,1378,1526,118,715,520,879,0,0,1
0,0,2859,0,1428,1141,226,708,494,688,0,0,1
0,0,2840,0,1565,1320,160,709,288,694,0,0,1
0,0,2822,0,1560,905,191,685,409,710,0,0,1
0,0,2860,0,1380,734,231,696,533,577,0,0,1
0,0,2866,0,1339,703,199,684,651,722,0,0,1
0,0,2825,0,1383,748,139,697,499,722,0,0,1
0,0,2864,0,1465,877,170,669,705,749,0,0,1
0,0,2881,0,1431,800,166,679,690,742,0,0,1
0,0,2913,0,1519,1232,194,624,702,770,0,0,1
0,0,2898,0,1487,891,194,656,734,774,0,0,1
0,0,2937,0,1476,628,196,558,625,686,0,0,1
0,0,2942,0,1499,964,192,562,635,673,0,0,1
0,0,2994,0,1428,1150,198,532,586,775,0,0,1
0,0,2986,0,1436,865,126,560,448,743,0,0,1
0,0,2971,0,1531,885,192,474,625,723,0,0,1
0,0,3019,0,1449,807,253,479,684,720,0,0,1
0,0,3019,0,1539,1004,219,420,662,746,0,0,1
0,0,3009,0,1473,999,189,460,524,787,0,0,1
0,0,3083,0,1448,930,207,383,707,769,0,0,1
0,0,3042,0,1495,970,241,401,787,749,0,0,1
0,0,3057,0,1392,960,205,315,695,741,0,0,1
0,0,3068,0,1550,993,197,355,692,807,0,0,1
0,0,3047,0,1500,868,224,256,639,761,0,0,1
0,0,3039,0,1468,940,226,283,706,767,0,0,1
0,0,3015,0,1453,879,230,212,745,770,0,0,1
0,0,3039,0,1534,1025,219,227,605,782,0,0,1
0,0,2962,0,1504,743,237,159,780,786,0,0,1
0,0,3011,0,1505,883,243,189,784,775,0,0,1
0,0,3003,0,1582,952,237,140,714,819,0,0,1
0,0,2977,0,1558,917,242,154,864,809,0,0,1
0,0,2933,0,1490,893,262,117,829,802,0,0,1
0,0,3021,0,1458,949,255,128,846,803,0,0,1
0,0,2913,0,1404,673,241,100,639,789,0,0,1
0,0,2950,0,1419,760,277,111,767,799,0,0,1
0,0,2989,0,1442,1072,234,86,702,764,0,0,1
0,0,2985,0,1488,992,226,96,476,796,0,0,1
0,0,2961,0,1412,810,237,75,656,739,0,0,1
0,0,3018,0,1460,955,243,86,811,777,0,0,1
0,0,2973,0,1375,1135,214,72,718,821,0,0,1
0,0,2993,0,1420,934,224,75,586,797,0,0,1
0,0,2995,0,1427,699,240,59,722,736,0,0,1
0,0,2987,0,1366,533,223,58,751,788,0,0,1
0,0,2917,0,1377,1079,230,50,754,790,0,0,1
0,0,2896,0,1399,1042,234,55,761,797,0,0,1
0,0,2974,0,1381,901,186,40,652,822,0,0,1
0,0,2958,0,1320,672,169,42,614,783,0,0,1
0,0,3035,0,1568,1676,198,40,376,801,0,0,1
0,0,2983,0,1394,1152,208,41,740,834,0,0,1
0,0,0,0,1473,1758,178,3799,442,448,0,0,1
0,0,0,0,1587,2168,244,3872,626,317,0,0,1
0,0,0,0,2038,1364,67,3929,478,291,0,0,1
0,0,0,0,0,0,0,35,170,360,0,0,1
0,0,0,0,2227,1333,137,3976,547,301,0,0,1
0,0,0,0,2286,1560,89,3970,615,293,0,0,1
0,0,0,0,2571,1615,243,4007,645,284,41,0,1
0,0,0,0,2682,1493,242,4004,613,216,107,0,1
0,0,0,0,2485,1779,250,4000,721,386,35,0,1
0,0,0,0,2122,1698,229,4016,638,374,0,0,1
0,0,0,0,2748,1681,235,3989,778,228,145,0,1
0,0,0,0,2620,1810,266,4005,771,295,139,0,1
0,0,0,0,2515,1765,235,3994,696,347,0,0,1
0,0,0,0,2746,1798,231,4003,724,265,63,0,1
0,0,0,0,2679,1837,245,3997,824,294,163,0,12
0,0,0,0,2561,1823,245,3999,795,393,73,0,12
0,0,0,0,2809,1733,228,3968,825,285,160,0,12
0,0,0,0,2661,1848,264,3996,841,313,107,0,12
0,0,0,0,2779,1792,244,3994,769,326,39,0,12
0,0,0,0,2763,1705,262,3963,741,304,96,0,12
0,0,95,0,2387,1787,243,3984,768,346,83,0,12
0,0,0,0,2277,1669,176,3950,574,321,3,0,12
0,0,0,0,2574,1806,281,3957,892,349,211,0,12
0,0,30,0,2604,1799,277,3966,867,323,169,0,12
0,0,34,0,2649,1775,252,3961,926,333,165,0,12
0,0,42,0,2602,1826,285,3974,914,358,224,0,12
0,0,37,0,2331,1781,257,3974,901,502,18,0,12
0,0,80,0,2122,1577,221,3955,786,432,11,0,12
0,0,50,0,2738,1647,282,3987,805,396,130,0,12
0,0,80,0,2515,1734,308,3970,872,412,165,0,12
0,0,0,0,2606,1752,284,4007,837,459,42,0,12
0,0,0,0,2730,1707,288,3994,846,427,119,0,12
0,0,745,0,2724,1419,295,4008,924,424,147,0,12
0,0,112,0,2615,1533,298,4017,888,439,76,0,12
0,0,0,0,2685,1587,285,4012,904,487,6,0,12
0,0,302,0,2678,1482,277,4022,903,463,72,0,12
0,0,211,0,2606,1557,280,4009,873,447,71,0,12
0,0,406,0,2762,1501,276,4001,923,421,110,0,12
0,0,220,0,2673,1617,294,4010,944,484,107,0,12
0,0,241,0,2670,1591,290,4020,928,475,99,0,12
0,0,259,0,2694,1659,296,4020,959,492,121,0,12
0,0,240,0,2690,1653,295,4020,955,488,118,0,12
0,0,263,0,2694,1675,296,4005,978,503,131,0,12
0,0,260,0,2692,1671,297,4009,969,495,133,0,12
0,0,290,0,2699,1684,298,4002,986,508,136,0,12
0,0,272,0,2705,1687,299,4014,980,507,136,0,12
0,0,318,0,2694,1693,307,4009,816,489,157,0,12
0,0,346,0,2711,1700,301,4010,990,512,140,0,12
0,0,365,0,2690,1705,308,4005,886,529,146,0,12
0,0,340,0,2694,1690,307,3997,858,519,131,0,12
0,0,50,0,2667,1666,310,3992,922,538,160,0,12
0,0,166,0,2689,1710,310,4003,898,533,156,0,12
0,0,182,0,2689,1699,317,3988,937,545,165,0,12
0,0,130,0,2685,1677,311,3987,930,540,158,0,12
0,0,144,0,2696,1713,319,3991,957,549,170,0,12
0,0,145,0,2699,1715,318,3999,950,549,172,0,12
0,0,235,0,2705,1730,319,3994,966,552,172,0,12
0,0,229,0,2704,1721,320,4002,962,552,173,0,12
0,0,388,0,2699,1720,318,4005,981,561,167,0,12
0,0,443,0,2708,1727,319,4004,974,560,164,0,12
0,0,177,0,2701,1729,318,3995,991,561,163,0,12
0,0,331,0,2704,1730,318,3995,989,561,165,0,12
0,0,188,0,2712,1743,318,4006,1011,565,166,0,12
0,0,194,0,2704,1732,319,3995,997,561,163,0,12
0,0,214,0,2705,1741,318,3996,1014,564,163,0,12
0,0,211,0,2706,1738,317,3996,1009,565,166,0,12
0,0,240,0,2705,1747,319,3995,1022,569,165,0,12
0,0,228,0,2708,1742,318,3995,1017,567,166,0,12
0,0,11,0,1625,1483,205,3964,592,550,0,0,12
0,0,254,0,2708,1748,320,4005,1028,574,162,0,12
0,0,98,0,2419,1552,287,3940,930,373,153,0,12
0,0,80,0,2255,1544,272,3974,687,433,68,0,12
0,0,4,0,2560,1352,293,3990,852,423,266,0,12
0,0,48,0,2671,1467,218,3974,589,332,100,0,12
0,0,478,0,2384,1503,296,3997,760,306,112,0,12
0,0,230,0,2260,1386,238,3986,600,303,125,0,12
0,0,227,0,2366,1569,334,3977,899,402,165,0,12
0,0,434,0,2297,1521,323,3976,770,403,83,0,12
0,0,0,0,2712,1372,276,3981,708,306,83,0,12
0,0,77,0,2603,1561,297,3965,857,369,84,0,12
0,0,0,0,2247,1370,230,3988,784,383,181,0,12
0,0,0,0,2513,1290,216,3987,872,433,345,0,12
0,0,0,0,2219,1499,321,3989,768,395,49,0,12
0,0,0,0,2252,1406,288,3973,612,324,3,0,12
0,0,0,0,2539,1286,319,3988,759,409,178,0,12
0,0,0,0,2530,1648,349,3990,805,393,184,0,12
0,0,0,0,2164,1442,248,3997,736,386,68,0,12
0,0,0,0,2430,1382,298,3980,763,413,184,0,12
0,0,0,0,2559,1560,323,3976,872,313,176,0,12
0,0,0,0,2176,1384,319,3985,826,400,76,0,12
0,0,0,0,2301,1524,280,4004,657,443,22,0,12
0,0,0,0,2582,1541,347,3984,863,379,170,0,12
0,0,0,0,2647,1573,322,3988,702,408,147,0,12
0,0,0,0,2150,1528,300,3994,759,464,60,0,12
0,0,0,0,2365,1374,286,3987,860,442,191,0,12
0,0,0,0,2644,1427,315,3990,813,393,149,0,12
0,0,0,0,2211,1484,306,3965,842,444,41,0,12
0,0,0,0,2071,1375,274,4003,758,400,50,0,12
0,0,0,0,2649,1508,308,3980,857,405,145,0,12
0,0,0,0,2482,1581,354,3974,905,419,68,0,12
0,0,0,0,2228,1541,303,3992,698,467,34,0,12
0,0,0,0,2636,1520,306,3993,780,392,234,0,12
0,0,0,0,2315,1453,312,3996,827,510,49,0,12
0,0,10,0,2159,1531,303,3977,799,506,11,0,12
0,0,0,0,2718,1400,338,3996,881,466,140,0,12
0,0,0,0,2622,1362,324,3984,859,453,138,0,12
0,0,0,0,2600,1324,337,4012,909,525,48,0,12
0,0,0,0,2711,1501,361,3996,899,499,131,0,12
0,0,0,0,2377,1544,259,4006,799,512,46,0,12
0,0,0,0,2249,1479,281,4005,715,509,29,0,12
0,0,0,0,2515,1572,290,3993,868,513,90,0,12
0,0,0,0,2455,1504,297,4003,843,514,61,0,12
0,0,0,0,2521,1597,294,3993,891,528,104,0,12
0,0,0,0,2513,1582,295,3987,882,526,106,0,12
0,0,0,0,2534,1613,307,3999,908,536,107,0,12
