p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
0,1109,1328,0,2343,284,245,652,1249,377,0,1154,10
0,1218,1296,0,2357,302,247,589,1247,379,0,1147,10
0,1270,1321,0,2344,350,242,649,1249,379,0,1157,10
0,1387,1383,0,2346,361,244,673,1245,378,0,1148,10
0,1298,1203,0,2350,308,243,544,1250,381,0,1155,10
0,1280,1293,0,2344,329,243,599,1246,379,0,1152,10
0,1188,1280,0,2352,288,241,426,1253,379,0,1159,10
0,1303,1236,0,2357,306,242,488,1253,379,0,1155,10
0,1281,1330,0,2347,357,238,284,1249,382,0,1161,10
0,1458,1348,0,2344,365,241,357,1249,381,0,1156,10
0,1328,1225,0,2348,365,243,155,1251,379,0,1160,10
0,1184,1348,0,2348,323,243,212,1251,382,0,1160,10
0,1058,1236,0,2348,263,252,69,1257,378,0,1152,10
0,1136,1189,0,2347,263,252,104,1256,381,0,1162,10
0,1290,1296,0,2355,352,251,59,1256,380,0,1146,10
0,1245,1296,0,2352,325,252,61,1256,382,0,1152,10
0,1155,1277,0,2355,318,256,55,1258,385,0,1146,10
0,1238,1285,0,2358,329,251,46,1256,383,0,1148,10
0,967,1318,0,2362,284,252,79,1259,384,0,1142,10
0,1047,1290,0,2353,277,248,64,1258,381,0,1144,10
0,944,1342,0,2358,279,250,94,1261,380,0,1142,10
0,986,1309,0,2360,280,252,84,1258,380,0,1141,10
0,1227,1372,0,2359,356,251,111,1258,377,0,1137,10
0,1088,1365,0,2357,310,248,107,1260,380,1,1134,10
0,1179,1374,0,2356,338,257,124,1261,377,0,1138,10
0,1235,1363,0,2359,354,255,121,1259,377,0,1134,10
0,1398,1477,0,2360,304,250,138,1267,364,0,1134,10
0,1223,1437,0,2352,366,252,135,1262,377,0,1141,10
0,1226,1421,0,2361,283,252,146,1267,369,0,1146,10
0,1263,1392,0,2361,302,250,142,1266,366,0,1139,10
0,1232,1386,0,2358,290,251,151,1264,376,1,1150,10
0,1191,1393,0,2361,282,252,146,1265,370,0,1148,10
0,1072,1296,0,2365,244,246,150,1265,373,0,1145,10
0,1328,1333,0,2361,297,249,150,1261,374,0,1145,10
0,1199,1587,0,2248,214,232,157,1259,352,0,1155,10
0,1387,1418,0,2370,296,247,155,1272,373,0,1155,10
0,1013,721,0,2051,155,280,163,1317,270,0,1151,10
0,1126,775,0,2103,223,253,142,1305,279,0,1141,10
0,1072,1137,0,2156,133,278,180,1339,302,0,1162,10
0,963,921,0,2133,121,269,149,1333,289,1,1160,10
0,1168,1296,0,2167,151,282,168,1345,332,0,1175,10
0,1083,1285,0,2160,145,282,176,1343,324,0,1175,10
0,1115,1264,0,2170,152,286,164,1348,331,0,1182,10
0,1212,1298,0,2169,172,281,154,1350,334,0,1183,10
0,1102,1168,0,2132,227,297,179,1342,335,0,1188,10
0,1163,1329,0,2178,168,284,208,1349,339,0,1184,10
0,601,1173,0,2175,80,312,199,1350,340,0,1198,10
0,976,1223,0,2152,156,303,186,1345,339,0,1199,10
0,684,1263,0,2158,138,307,155,1345,353,0,1208,10
0,867,1242,0,2160,138,309,199,1349,348,0,1203,10
0,492,1392,0,2119,113,258,180,1331,361,0,1217,10
0,496,1269,0,2170,74,307,228,1342,355,0,1210,10
0,317,1456,0,2102,123,239,167,1324,370,0,1220,10
0,464,1415,0,2081,135,251,171,1311,365,0,1216,10
0,757,1584,0,2190,106,311,164,1350,355,0,1202,10
0,432,1482,0,2126,116,239,163,1325,373,0,1219,10
0,723,1427,0,2209,155,261,179,1358,368,0,1212,10
0,953,1601,0,2194,177,263,164,1353,370,0,1205,10
0,592,1218,0,2170,115,269,232,1356,368,0,1210,10
0,530,1424,0,2234,91,275,176,1354,366,0,1218,10
0,766,1320,0,2191,123,262,194,1350,380,0,1211,10
0,767,1322,0,2182,157,261,241,1346,372,0,1222,10
0,997,1494,0,2208,189,245,339,1342,377,0,1208,10
0,784,1471,0,2164,184,237,202,1338,376,0,1208,10
0,1179,1533,0,2236,198,242,340,1357,378,0,1205,10
0,1073,1473,0,2225,187,247,245,1345,384,0,1213,10
0,1244,1549,0,2246,216,240,353,1340,384,0,1201,10
0,1120,1418,0,2246,205,248,339,1350,385,0,1201,10
0,906,1459,0,2247,152,285,544,938,370,0,1186,10
0,1059,1488,0,2265,172,260,402,1354,378,0,1196,10
0,947,1371,0,2265,150,291,493,1104,370,0,1201,10
0,873,1292,0,2251,157,293,499,1079,353,0,1194,10
0,1085,1325,0,2255,104,297,532,1082,364,0,1197,10
0,1039,1373,0,2249,152,295,499,1030,357,0,1194,10
0,1115,1447,0,2278,176,301,625,934,368,0,1187,10
0,1054,1392,0,2275,134,299,595,1100,365,0,1199,10
0,1311,1392,0,2195,201,244,672,878,353,0,1167,10
0,1118,1327,0,2270,156,301,630,1005,373,0,1200,10
0,1276,1350,0,2274,199,258,734,1117,305,0,1170,10
0,1278,1300,0,2282,217,272,708,999,322,0,1173,10
0,1355,1394,0,2305,216,283,654,1167,336,0,1170,10
0,1334,1447,0,2291,194,278,698,1139,317,0,1150,10
0,1088,1410,0,2295,202,289,662,1185,322,0,1165,10
0,998,1360,0,2291,215,286,701,1156,314,0,1164,10
0,944,1569,0,2319,225,289,656,1232,323,0,1162,10
0,1017,1483,0,2317,204,291,656,1224,316,0,1165,10
0,1073,1571,0,2318,190,293,685,1254,326,0,1168,10
0,969,1579,0,2325,179,292,673,1247,325,0,1158,10
0,1134,1627,0,2316,201,292,693,1274,339,0,1167,10
0,1103,1557,0,2324,204,290,649,1273,326,0,1166,10
0,1327,1593,0,2324,200,229,615,998,336,0,1179,10
0,1083,1380,0,2212,172,218,714,797,336,0,1179,10
0,1259,1616,0,2344,193,238,604,1087,329,0,1178,10
0,1228,1627,0,2316,210,233,588,1001,334,0,1175,10
0,1300,1613,0,2359,188,244,662,1127,335,0,1178,10
0,1225,1614,0,2352,187,241,617,1101,332,0,1176,10
0,1371,1685,0,2366,212,255,579,1129,331,0,1172,10
0,1343,1679,0,2366,213,252,633,1139,344,0,1180,10
0,1378,1680,0,2379,241,259,602,1173,330,0,1177,10
0,1437,1650,0,2372,228,256,595,1147,336,0,1175,10
0,1439,1705,0,2379,250,260,566,1194,344,0,1183,10
0,1388,1664,0,2380,239,259,579,1180,332,0,1180,10
0,1488,1743,0,2386,267,260,548,1223,339,0,1186,10
0,1520,1719,0,2385,262,261,556,1208,335,0,1185,10
0,1161,1831,0,2381,221,260,512,1193,341,1,1190,10
0,1277,1690,0,2389,239,261,522,1226,339,0,1188,10
0,1005,1424,0,2372,172,273,447,1179,342,0,1196,10
0,1217,1822,0,2388,204,271,475,1211,355,0,1193,10
0,1247,1233,0,2385,203,278,388,958,323,0,1026,10
0,1085,1089,0,2321,213,272,446,935,359,0,1150,10
0,1297,1511,0,2396,260,282,323,974,365,0,1076,10
0,1269,1421,0,2407,241,279,354,1000,346,0,1066,10
0,1417,1611,0,2418,324,246,260,887,317,0,1044,10
0,1238,1579,0,2391,317,255,289,848,298,0,990,10
0,1313,1574,0,2436,253,250,192,979,358,0,1099,10
0,1520,1556,0,2436,335,251,226,935,335,0,1076,10
0,1477,1682,0,2439,286,257,142,1012,378,0,1072,10
0,1349,1571,0,2439,354,248,166,1003,361,0,1086,10
0,1093,1700,0,2441,312,258,110,1034,369,0,1112,10
0,1289,1648,0,2434,241,258,125,1026,358,0,1080,10
0,1408,1756,0,2457,337,261,90,1055,364,0,1123,10
0,1221,1702,0,2454,316,261,95,1044,366,0,1117,10
0,1346,1709,0,2461,283,264,70,1074,355,0,1122,10
0,1446,1776,0,2455,365,260,73,1061,365,0,1116,10
0,1472,1776,0,2454,368,261,52,1097,373,0,1125,10
0,1229,1739,0,2449,335,262,53,1088,375,0,1116,10
0,1358,1607,0,2457,384,258,51,1110,381,0,1122,10
0,1369,1721,0,2457,378,259,46,1105,379,0,1128,10
0,1460,1701,0,2452,393,262,47,1119,376,0,1140,10
0,1280,1639,0,2455,364,263,46,1113,378,0,1133,10
0,1186,1553,0,2364,297,261,52,1135,336,0,1062,10
0,1326,1631,0,2421,314,261,51,1133,361,0,1137,10
0,1313,1458,0,2394,328,265,67,1134,362,0,1113,10
0,1316,1554,0,2384,318,262,66,1133,352,0,1102,10
0,1104,1578,0,2395,206,261,63,1153,357,0,1121,10
0,1392,1600,0,2393,334,262,68,1136,362,0,1106,10
0,698,1298,0,2382,120,238,61,1088,282,0,1112,10
0,493,1155,0,2371,84,229,55,833,295,0,1107,10
0,1158,1643,0,2330,145,244,76,835,322,0,1150,10
0,944,1584,0,2317,150,214,57,1059,316,0,1128,10
0,594,1785,0,2303,130,216,104,966,312,0,1149,10
0,962,1858,0,2338,235,174,73,966,339,0,1148,10
0,890,1673,0,2309,225,189,117,973,335,0,1153,10
0,869,1661,0,2301,162,173,244,887,333,0,1151,10
0,1118,1796,0,2342,252,187,90,1065,339,0,1164,10
0,850,1684,0,2328,199,187,92,1021,334,0,1159,10
0,1429,1866,0,2342,266,204,114,1099,329,0,1166,10
0,1426,1824,0,2335,239,223,121,1075,316,0,1151,10
0,1351,1772,0,2352,296,232,141,1083,341,0,1169,10
0,1090,1755,0,2348,227,199,99,1116,334,0,1174,10
0,1390,1712,0,2372,296,241,109,1120,348,0,1175,10
0,1149,1759,0,2356,222,225,95,1113,335,0,1176,10
0,1433,1732,0,2376,292,234,100,1136,345,0,1179,10
0,1185,1680,0,2374,265,235,100,1131,346,0,1174,10
0,1382,1667,0,2380,330,240,90,1144,350,0,1177,10
0,1456,1706,0,2377,335,232,90,1142,348,0,1178,10
0,1158,1613,0,2377,319,246,94,1154,355,0,1182,10
0,1441,1658,0,2377,332,244,119,1147,354,0,1179,10
0,1171,1616,0,2374,209,236,98,1165,348,0,1184,10
0,1198,1703,0,2380,269,242,88,1155,355,0,1184,10
0,914,1585,0,2358,209,223,142,1181,343,0,1185,10
0,1110,1520,0,2360,194,237,92,1173,334,0,1188,10
0,1009,1479,0,2372,243,246,139,1140,334,0,1186,10
0,1022,1609,0,2366,264,229,173,1183,344,0,1182,10
0,971,2078,0,2349,304,250,75,1166,363,0,1176,10
0,965,1845,0,2310,245,240,90,1137,346,0,1180,10
0,925,1968,0,2333,99,272,74,1215,276,0,1111,10
0,880,2231,0,2341,329,233,76,1172,369,0,1178,10
0,941,2448,0,2121,125,333,72,1270,281,0,1135,10
0,750,2224,0,2119,124,279,82,1154,271,0,1172,10
0,925,2427,0,2162,91,345,69,1316,305,0,1066,10
0,1103,2526,0,2055,81,348,66,1279,297,0,1012,10
0,1068,2474,0,2192,82,291,64,1199,317,0,1054,10
0,937,2423,0,2139,73,349,62,1262,319,0,1056,10
0,1232,2307,0,2189,129,262,63,1258,331,0,1053,10
0,1220,2446,0,2162,134,301,62,1235,259,0,1021,10
0,1443,2410,0,2257,109,300,61,1288,408,0,1115,10
0,1318,2451,0,2235,115,267,59,1279,388,0,1116,10
0,1389,2190,0,2255,80,298,58,1302,465,0,1196,10
0,1477,2202,0,2250,93,303,62,1294,434,0,1175,10
0,922,2322,0,2254,102,306,67,1320,454,0,1174,10
0,1171,2239,0,2276,64,299,60,1305,431,0,1159,10
0,1037,1837,0,2236,49,311,67,1323,429,0,1199,10
0,1089,1947,0,2278,71,309,65,1310,443,0,1195,10
0,1105,1503,0,2268,37,317,78,1341,400,0,1210,10
0,1138,1877,0,2229,16,313,68,1336,427,0,1157,10
0,874,1639,0,2113,0,312,81,1373,430,0,1191,10
0,1017,1595,0,2259,34,317,87,1344,450,0,1246,10
0,1122,1934,0,1963,5,336,97,1401,441,0,1181,10
0,1181,1635,0,2198,0,324,96,1380,418,0,1178,10
0,721,1895,0,2054,6,365,104,1414,436,0,1205,10
0,813,1863,0,1981,0,366,104,1409,436,0,1194,10
0,1078,2211,0,2089,28,284,119,1388,452,0,1254,10
0,773,1946,0,2079,45,371,114,1412,442,0,1225,10
0,1150,2240,0,2093,21,328,132,1432,450,0,1232,10
0,1244,2192,0,2094,16,315,126,1421,445,0,1222,10
0,1079,2339,0,2100,38,314,138,1417,458,0,1268,10
0,1231,2130,0,2113,53,337,142,1434,459,0,1247,10
0,1062,2181,0,2162,35,319,148,1409,470,0,1277,10
0,1042,2317,0,2154,57,316,145,1392,479,0,1278,10
0,1247,2169,0,2179,59,322,155,1396,475,0,1278,10
0,1243,2179,0,2169,50,321,152,1405,472,0,1281,10
0,1152,1646,0,2182,58,334,160,1428,459,0,1245,10
0,1070,1805,0,2190,58,326,157,1403,464,0,1273,10
0,1303,1680,0,2197,61,343,165,1446,450,0,1251,10
0,1219,1653,0,2193,56,339,162,1437,453,0,1257,10
0,1325,1975,0,2200,60,344,161,1437,455,0,1271,10
0,1427,1904,0,2180,55,349,165,1457,451,0,1231,10
0,1213,1743,0,2157,67,307,154,1366,472,0,1269,10
0,1310,1907,0,2197,52,311,158,1408,467,0,1265,10
0,1135,2000,0,2155,69,328,165,1390,471,1,1248,10
0,928,1903,0,2122,42,323,155,1389,461,0,1239,10
0,1264,1953,0,2160,79,337,163,1402,469,0,1254,10
0,1179,1978,0,2167,56,334,167,1398,474,0,1261,10
0,1424,1741,0,2030,96,271,163,1345,476,0,1249,10
0,1365,1846,0,2125,100,308,152,1384,463,0,1238,10
0,1327,1713,0,2092,122,285,164,1324,488,0,1257,10
0,1399,1682,0,2057,104,292,162,1322,483,0,1255,10
0,1357,1712,0,2135,143,297,166,1320,495,0,1263,10
0,1312,1664,0,2132,127,296,165,1319,491,0,1261,10
0,1471,1217,0,2145,158,302,172,1307,501,0,1272,10
0,1388,1651,0,2150,152,298,167,1317,497,0,1270,10
0,1325,1351,0,2155,151,309,172,1314,498,0,1264,10
0,1392,1286,0,2152,151,308,172,1309,499,0,1271,10
0,1691,845,0,2150,180,307,177,1298,488,0,1279,10
0,1397,1436,0,2151,165,304,175,1312,492,0,1257,10
0,1440,1824,0,2111,184,305,185,1318,499,0,1238,10
0,1674,1483,0,2148,182,320,183,1311,502,0,1254,10
0,1323,1872,0,2125,204,318,190,1302,504,0,1243,10
0,1488,1839,0,2109,203,316,189,1302,498,0,1242,10
0,1291,1489,0,2132,210,321,197,1303,524,0,1242,10
0,1227,1667,0,2125,211,314,192,1310,512,0,1249,10
0,1387,1482,0,2143,203,326,211,1307,538,0,1255,10
0,1379,1488,0,2134,214,326,200,1306,536,0,1253,10
0,1385,1042,0,2120,160,314,221,1281,514,0,1244,10
0,1442,1495,0,2132,205,318,220,1297,525,0,1229,10
0,1610,1290,0,2140,222,317,236,1295,535,0,1247,10
0,1561,1296,0,2127,200,315,225,1291,524,0,1243,10
0,1157,1047,0,1806,78,297,236,1314,406,0,1215,10
0,1331,1466,0,1860,108,323,218,1316,510,0,1249,10
0,1146,1375,0,2089,72,258,246,992,422,0,1245,10
0,1313,1313,0,1905,97,237,242,1290,422,0,1236,10
0,833,1171,0,2007,66,280,258,1021,432,0,1169,10
0,823,1073,0,1971,55,263,241,944,427,0,1246,10
0,1346,0,0,1748,45,143,251,1094,239,0,449,10
0,1207,763,0,1810,41,176,249,1001,368,0,627,10
0,0,0,0,2104,1109,167,235,987,416,0,946,10
0,0,0,0,1790,324,150,257,1050,281,0,551,10
0,0,0,0,0,0,0,244,0,2,0,567,10
0,0,0,0,1964,2220,222,3976,1041,620,0,828,0
0,0,0,0,0,0,0,278,0,0,0,0,0
0,0,0,0,0,0,0,291,0,0,0,0,0
0,0,0,0,0,0,0,252,0,0,0,0,0
0,0,0,0,0,0,0,263,0,0,0,0,0
0,0,0,0,0,0,0,240,0,0,0,0,0
0,0,0,0,0,0,0,243,0,0,0,0,0
0,0,0,0,0,0,0,231,0,0,0,0,0
0,0,0,0,0,0,0,234,0,0,0,0,0
0,0,0,0,0,0,0,225,0,0,0,0,0
0,0,0,0,0,0,0,228,0,0,0,0,0
0,0,0,0,0,0,0,218,0,0,0,0,0
0,0,0,0,0,0,0,227,0,0,0,0,0
0,0,0,0,0,0,0,216,0,0,0,0,0
0,0,0,0,0,0,0,217,0,0,0,0,0
0,0,0,0,0,0,0,207,0,0,0,0,0
0,0,0,0,0,0,0,207,0,0,0,0,0
0,0,0,0,0,0,0,202,0,0,0,0,0
0,0,0,0,0,0,0,204,0,0,0,0,0
0,0,0,0,0,0,0,203,0,0,0,0,0
0,0,0,0,0,0,0,189,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0
0,0,0,0,0,0,0,200,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,172,0,0,0,0,0
0,0,0,0,0,0,0,183,0,0,0,0,0
0,0,0,0,0,0,0,170,0,0,1,0,0
0,0,0,0,0,0,0,172,0,0,0,0,0
0,0,0,0,0,0,0,170,0,0,0,0,0
0,0,0,0,0,0,0,169,0,0,0,0,0
0,0,0,0,0,0,0,166,0,0,0,0,0
0,0,0,0,0,0,0,169,0,0,0,0,0
0,0,0,0,0,0,0,165,0,0,0,0,0
0,0,0,0,0,0,0,165,0,0,0,0,0
0,0,0,0,0,0,0,163,0,0,0,0,0
0,0,0,0,0,0,0,164,0,0,0,0,0
0,0,0,0,0,0,0,160,0,0,0,0,0
0,0,0,0,0,0,0,161,0,0,0,0,0
0,0,0,0,0,0,0,158,0,0,0,0,0
0,0,0,0,0,0,0,160,0,0,0,0,0
0,0,0,0,0,0,0,155,0,0,0,0,0
0,0,0,0,0,0,0,156,0,0,0,0,0
0,0,0,0,0,0,0,155,0,0,0,0,0
0,0,0,0,0,0,0,152,0,0,0,0,0
0,0,0,0,0,0,0,151,0,0,0,0,0
0,0,0,0,0,0,0,153,0,0,0,0,0
0,0,0,0,0,0,0,152,0,0,0,0,0
0,0,0,0,0,0,0,152,0,0,0,0,0
0,0,0,0,0,0,0,148,0,0,0,0,0
0,0,0,0,0,0,0,150,0,0,0,0,0
0,0,0,0,0,0,0,145,0,0,0,0,0
0,0,0,0,0,0,0,146,0,0,0,0,0
0,0,0,0,0,0,0,142,0,0,0,0,0
0,0,0,0,0,0,0,145,0,0,0,0,0
0,0,0,0,0,0,0,140,0,0,1,0,0
0,0,0,0,0,0,0,140,0,0,0,0,0
0,0,0,0,0,0,0,131,0,0,0,0,0
0,0,0,0,0,0,0,133,0,0,0,0,0
0,0,0,0,0,0,0,131,0,0,0,0,0
0,0,0,0,0,0,0,134,0,0,0,0,0
0,0,0,0,0,0,0,128,0,0,0,0,0
0,0,0,0,0,0,0,133,0,0,0,0,0
0,0,0,0,0,0,0,119,0,0,0,0,0
0,0,0,0,0,0,0,126,0,0,0,0,0
0,0,0,0,0,0,0,127,0,0,0,0,0
0,0,0,0,0,0,0,124,0,0,0,0,0
0,0,0,0,0,0,0,126,0,0,0,0,0
0,0,0,0,0,0,0,126,0,0,0,0,0
0,0,0,0,0,0,0,132,0,0,0,0,0
0,0,0,0,0,0,0,129,0,0,0,0,0
0,0,0,0,0,0,0,138,0,0,0,0,0
0,0,0,0,0,0,0,125,0,0,0,0,0
0,0,0,0,0,0,0,148,0,0,0,0,0
0,0,0,0,0,0,0,143,0,0,0,0,0
0,0,0,0,0,0,0,150,0,0,0,0,0
0,0,0,0,0,0,0,149,0,0,0,0,0
0,0,0,0,0,0,0,153,0,0,0,0,0
0,0,0,0,0,0,0,153,0,0,0,0,0
0,0,0,0,0,0,0,156,0,0,0,0,0
0,0,0,0,0,0,0,155,0,0,0,0,0
0,0,0,0,0,0,0,157,0,0,0,0,0
0,0,0,0,0,0,0,157,0,0,0,0,0
0,0,0,0,0,0,0,160,0,0,0,0,0
0,0,0,0,0,0,0,160,0,0,0,0,0
0,0,0,0,0,0,0,164,0,0,0,0,0
0,0,0,0,0,0,0,162,0,0,0,0,0
0,0,0,0,0,0,0,169,0,0,0,0,0
0,0,0,0,0,0,0,166,0,0,0,0,0
0,0,0,0,0,0,0,173,0,0,0,0,0
0,0,0,0,0,0,0,174,0,0,0,0,0
0,0,0,0,0,0,0,183,0,0,0,0,0
0,0,0,0,0,0,0,179,0,0,0,0,0
0,0,0,0,0,0,0,192,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,207,0,0,0,0,0
0,0,0,0,0,0,0,200,0,0,0,0,0
0,0,0,0,0,0,0,231,0,0,0,0,0
0,0,0,0,0,0,0,225,0,0,0,0,0
0,0,0,0,0,0,0,256,0,0,0,0,0
0,0,0,0,0,0,0,250,0,0,0,0,0
0,0,0,0,0,0,0,296,0,0,0,0,0
0,0,0,0,0,0,0,275,0,0,0,0,0
0,0,0,0,0,0,0,344,0,0,0,0,0
0,0,0,0,0,0,0,315,0,0,0,0,0
0,0,0,0,0,0,0,389,0,0,0,0,0
0,0,0,0,0,0,0,366,0,0,0,0,0
0,0,0,0,0,0,0,433,0,0,0,0,0
0,0,0,0,0,0,0,406,0,0,0,0,0
0,0,0,0,0,0,0,466,0,0,0,0,0
0,0,0,0,0,0,0,445,0,0,0,0,0
0,0,0,0,0,0,0,486,0,0,0,0,0
0,0,0,0,0,0,0,475,0,0,0,0,0
0,0,0,0,0,0,0,497,0,0,0,0,0
0,0,0,0,0,0,0,494,0,0,0,0,0
0,0,0,0,0,0,0,498,0,0,0,0,0
0,0,0,0,0,0,0,499,0,0,0,0,0
0,0,0,0,0,0,0,489,0,0,0,0,0
0,0,0,0,0,0,0,494,0,0,0,0,0
0,0,0,0,0,0,0,475,0,0,0,0,0
0,0,0,0,0,0,0,482,0,0,0,0,0
0,0,0,0,0,0,0,456,0,0,0,0,0
0,0,0,0,0,0,0,465,0,0,0,0,0
0,0,0,0,0,0,0,441,0,0,0,0,0
0,0,0,0,0,0,0,449,0,0,0,0,0
0,0,0,0,0,0,0,427,0,0,0,0,0
0,0,0,0,0,0,0,436,0,0,0,0,0
0,0,0,0,0,0,0,417,0,0,0,0,0
0,0,0,0,0,0,0,420,0,0,0,0,0
0,0,0,0,0,0,0,414,0,0,0,0,0
0,0,0,0,0,0,0,418,0,0,0,0,0
0,0,0,0,0,0,0,422,1,0,0,0,0
0,0,0,0,0,0,0,417,0,0,0,0,0
0,0,0,0,0,0,0,422,0,0,0,0,0
0,0,0,0,0,0,0,419,0,0,0,0,0
0,0,0,0,0,0,0,430,0,0,0,0,0
0,0,0,0,0,0,0,424,0,0,0,0,0
0,0,0,0,0,0,0,440,0,0,0,0,0
0,0,0,0,0,0,0,434,0,0,0,0,0
0,0,0,0,0,0,0,449,0,0,0,0,0
0,0,0,0,0,0,0,443,0,0,0,0,0
0,0,0,0,0,0,0,459,0,0,0,0,0
0,0,0,0,0,0,0,453,0,0,0,0,0
0,0,0,0,0,0,0,469,0,0,0,0,0
0,0,0,0,0,0,0,464,0,0,0,0,0
0,0,0,0,0,0,0,476,0,0,0,0,0
0,0,0,0,0,0,0,472,0,0,0,0,0
0,0,0,0,0,0,0,481,0,0,0,0,0
0,0,0,0,0,0,0,479,0,0,0,0,0
0,0,0,0,0,0,0,484,0,0,0,0,0
0,0,0,0,0,0,0,482,0,0,0,0,0
0,0,0,0,0,0,0,485,0,0,0,0,0
0,0,0,0,0,0,0,485,0,0,0,0,0
0,0,0,0,0,0,0,483,0,0,0,0,0
0,0,0,0,0,0,0,484,0,0,0,0,0
0,0,0,0,0,0,0,479,0,0,0,0,0
0,0,0,0,0,0,0,483,0,0,0,0,0
0,0,0,0,0,0,0,472,0,0,0,0,0
0,0,0,0,0,0,0,476,0,0,0,0,0
0,0,0,0,0,0,0,464,0,0,0,0,0
0,0,0,0,0,0,0,468,0,0,0,0,0
0,0,0,0,0,0,0,450,0,0,0,0,0
0,0,0,0,0,0,0,458,0,0,0,0,0
0,0,0,0,0,0,0,433,0,0,0,0,0
0,0,0,0,0,0,0,442,0,0,0,0,0
0,0,0,0,0,0,0,412,0,0,0,0,0
0,0,0,0,0,0,0,423,0,0,0,0,0
0,0,0,0,0,0,0,387,0,0,0,0,0
0,0,0,0,0,0,0,400,0,0,0,0,0
0,0,0,0,0,0,0,358,0,0,0,0,0
0,0,0,0,0,0,0,375,0,0,0,0,0
0,0,0,0,0,0,0,324,0,0,0,0,0
0,0,0,0,0,0,0,341,0,0,0,0,0
0,0,0,0,0,0,0,292,0,0,0,0,0
0,0,0,0,0,0,0,310,0,0,0,0,0
0,0,0,0,0,0,0,251,0,0,0,0,0
0,0,0,0,0,0,0,272,0,0,0,0,0
0,0,0,0,0,0,0,206,0,0,0,0,0
0,0,0,0,0,0,0,225,0,0,0,0,0
0,0,0,0,0,0,0,163,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0
0,0,0,0,0,0,0,119,0,0,0,0,0
0,0,0,0,0,0,0,145,0,0,0,0,0
0,0,0,0,0,0,0,86,0,0,0,0,0
0,0,0,0,0,0,0,102,0,0,0,0,0
0,0,0,0,0,0,0,64,0,0,0,0,0
0,0,0,0,0,0,0,72,0,0,0,0,0
0,0,0,0,0,0,0,57,0,0,0,0,0
0,0,0,0,0,0,0,47,0,0,0,0,0
0,0,0,0,0,0,0,51,0,0,0,0,0
0,0,0,0,0,0,0,45,0,0,0,0,0
0,0,0,0,0,0,0,51,0,0,0,0,0
0,0,0,0,0,0,0,52,0,0,0,0,0
0,0,0,0,0,0,0,69,0,0,0,0,0
0,0,0,0,0,0,0,61,0,0,0,0,0
0,0,0,0,0,0,0,88,0,0,0,0,0
0,0,0,0,0,0,0,86,0,0,0,0,0
0,0,0,0,0,0,0,108,0,0,0,0,0
0,0,0,0,0,0,0,95,0,0,0,0,0
0,0,0,0,0,0,0,90,0,0,0,0,0
0,0,0,0,0,0,0,120,0,0,0,0,0
0,0,0,0,0,0,0,105,0,0,345,0,0
0,0,0,0,0,0,0,77,0,0,218,0,0
0,0,0,0,2134,1725,200,452,549,614,887,0,0
0,0,0,0,0,0,0,23,379,540,858,0,0
0,0,0,0,0,0,0,287,1051,874,1408,0,0
0,0,0,0,2248,1656,206,2396,638,964,1123,0,0
0,0,0,0,0,0,0,373,0,0,0,0,0
0,0,0,0,0,0,0,562,0,0,0,0,0
0,0,0,0,0,0,0,227,0,0,0,0,0
0,0,0,0,0,0,0,270,0,0,0,0,0
0,0,0,0,0,0,0,194,0,0,0,0,0
0,0,0,0,0,0,0,211,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,172,0,0,0,0,0
0,0,0,0,0,0,0,175,0,0,0,0,0
0,0,0,0,901,841,9,557,167,795,907,0,0
0,0,0,0,0,0,0,119,0,0,0,0,0
0,0,0,0,2171,1765,0,3639,165,1107,695,0,11
0,0,0,0,2298,1474,0,301,172,662,563,0,11
0,0,0,0,1892,2070,0,196,0,545,977,0,11
0,0,0,0,2146,1757,0,587,216,449,712,0,11
0,0,0,0,2895,2595,114,268,234,328,586,0,11
0,0,0,0,2995,2350,111,516,162,369,698,0,11
0,0,0,0,2187,1987,68,210,156,591,944,0,11
0,0,0,0,2141,1691,0,556,318,458,623,0,11
214,0,0,0,1412,1930,0,160,0,532,405,0,11
0,0,0,0,1587,1748,0,169,167,466,496,0,11
867,0,0,205,1335,1385,0,153,136,539,537,0,11
773,0,0,0,1238,1451,0,154,112,589,498,0,11
1161,0,0,721,1434,1461,0,156,177,501,565,0,11
1115,0,0,811,1391,1372,0,157,151,563,567,0,11
1213,0,0,368,1532,1420,0,138,179,597,587,0,11
1117,0,0,861,1503,1409,0,144,181,554,586,0,11
1358,0,0,620,1579,1406,0,117,207,634,610,0,11
1309,0,0,311,1558,1438,0,132,202,623,604,0,11
1459,0,0,448,1581,1521,0,97,219,666,608,0,11
1399,0,0,444,1583,1501,0,99,184,646,603,0,11
1145,0,0,654,1524,1547,0,65,211,682,631,0,11
1381,0,0,670,1554,1532,0,80,215,674,625,0,11
